-1.319957 0.213039
-1.309957 0.214356
-1.299957 0.215691
-1.289957 0.217041
-1.279957 0.218410
-1.269957 0.219794
-1.259957 0.221196
-1.249957 0.222618
-1.239957 0.224056
-1.229957 0.225515
-1.219957 0.226991
-1.209957 0.228489
-1.199957 0.230004
-1.189957 0.231542
-1.179957 0.233098
-1.169957 0.234677
-1.159957 0.236276
-1.149957 0.237899
-1.139957 0.239543
-1.129957 0.241211
-1.119957 0.242900
-1.109957 0.244616
-1.099957 0.246354
-1.089957 0.248118
-1.079957 0.249907
-1.069957 0.251723
-1.059957 0.253563
-1.049957 0.255433
-1.039957 0.257329
-1.029957 0.259255
-1.019957 0.261208
-1.009957 0.263193
-0.999957 0.265206
-0.989957 0.267252
-0.979957 0.269327
-0.969957 0.271438
-0.959957 0.273580
-0.949957 0.275755
-0.939957 0.277968
-0.929957 0.280214
-0.919957 0.282500
-0.909957 0.284820
-0.899957 0.287182
-0.889957 0.289580
-0.879957 0.292021
-0.869957 0.294501
-0.859957 0.297027
-0.849957 0.299593
-0.839957 0.302207
-0.829957 0.304864
-0.819957 0.307571
-0.809958 0.310324
-0.799958 0.313129
-0.789958 0.315982
-0.779958 0.318891
-0.769958 0.321851
-0.759958 0.324870
-0.749958 0.327942
-0.739958 0.331077
-0.729958 0.333800
-0.719958 0.335416
-0.709958 0.337047
-0.699958 0.338693
-0.689958 0.340357
-0.679958 0.342036
-0.669958 0.343732
-0.659958 0.345445
-0.649958 0.347176
-0.639958 0.348923
-0.629958 0.350689
-0.619958 0.352472
-0.609958 0.354274
-0.599958 0.356094
-0.589958 0.357932
-0.579958 0.359790
-0.569958 0.361668
-0.559958 0.363565
-0.549958 0.365482
-0.539958 0.367419
-0.529958 0.369377
-0.519958 0.371356
-0.509958 0.373356
-0.499958 0.375378
-0.489958 0.377421
-0.479958 0.379488
-0.469958 0.381577
-0.459958 0.383689
-0.449958 0.385825
-0.439958 0.387984
-0.429958 0.390168
-0.419958 0.392377
-0.409958 0.394611
-0.399958 0.396870
-0.389958 0.399156
-0.379958 0.401468
-0.369958 0.403807
-0.359958 0.406173
-0.349958 0.408567
-0.339958 0.410990
-0.329958 0.413441
-0.319958 0.415922
-0.309958 0.418433
-0.299958 0.420974
-0.289958 0.423547
-0.279958 0.426151
-0.269958 0.428787
-0.259958 0.431456
-0.249958 0.434158
-0.239958 0.436895
-0.229958 0.439666
-0.219958 0.442473
-0.209958 0.445316
-0.199958 0.448195
-0.189958 0.451112
-0.179958 0.454067
-0.169958 0.457060
-0.159958 0.460094
-0.149958 0.463168
-0.139958 0.466284
-0.129958 0.469442
-0.119958 0.472643
-0.109958 0.475888
-0.099958 0.479178
-0.089958 0.482514
-0.079958 0.485896
-0.069958 0.489327
-0.059958 0.492806
-0.049958 0.496334
-0.039958 0.499914
-0.029958 0.501767
-0.019958 0.503589
-0.009958 0.505426
0.000042 0.507275
0.010042 0.509138
0.020042 0.511015
0.030042 0.512906
0.040042 0.514810
0.050042 0.516729
0.060042 0.518663
0.070042 0.520610
0.080042 0.522573
0.090042 0.524550
0.100042 0.526543
0.110042 0.528550
0.120042 0.530573
0.130042 0.532612
0.140042 0.534666
0.150042 0.536735
0.160042 0.538821
0.170042 0.540924
0.180042 0.543043
0.190042 0.545178
0.200042 0.547331
0.210042 0.549500
0.220042 0.551687
0.230042 0.553891
0.240042 0.556113
0.250042 0.558353
0.260042 0.560611
0.270042 0.562887
0.280042 0.565182
0.290042 0.567496
0.300042 0.569829
0.310042 0.572181
0.320042 0.574552
0.330042 0.576943
0.340042 0.579354
0.350042 0.581786
0.360042 0.584238
0.370042 0.586710
0.380042 0.589204
0.390042 0.591719
0.400042 0.594256
0.410042 0.596814
0.420042 0.599395
0.430042 0.601997
0.440042 0.604623
0.450042 0.607272
0.460042 0.609944
0.470042 0.612638
0.480042 0.615357
0.490042 0.618101
0.500042 0.620869
0.510042 0.623662
0.520042 0.626481
0.530042 0.629325
0.540042 0.632195
0.550042 0.635091
0.560042 0.638014
0.570042 0.640964
0.580042 0.643941
0.590042 0.646946
0.600042 0.649980
0.610042 0.653042
0.620042 0.656133
0.630042 0.659253
0.640042 0.662403
0.650042 0.665583
0.660042 0.667729
0.670042 0.669341
0.680042 0.670961
0.690042 0.672588
0.700042 0.674224
0.710042 0.675867
0.720042 0.677519
0.730042 0.679179
0.740042 0.680847
0.750042 0.682523
0.760042 0.684207
0.770042 0.685900
0.780042 0.687600
0.790042 0.689309
0.800042 0.691027
0.810042 0.692754
0.820042 0.694489
0.830042 0.696233
0.840042 0.697986
0.850042 0.699748
0.860041 0.701518
0.870041 0.703298
0.880041 0.705086
0.890041 0.706884
0.900041 0.708691
0.910041 0.710507
0.920041 0.712332
0.930041 0.714167
0.940041 0.716012
0.950041 0.717865
0.960041 0.719729
0.970041 0.721602
0.980041 0.723485
0.990041 0.725378
1.000041 0.727281
1.010041 0.729194
1.020041 0.731116
1.030041 0.733050
1.040041 0.734993
1.050041 0.736946
1.060041 0.738910
1.070041 0.740885
1.080041 0.742869
1.090041 0.744865
1.100041 0.746871
1.110041 0.748889
1.120041 0.750917
1.130041 0.752956
1.140041 0.755007
1.150041 0.757068
1.160041 0.759141
1.170041 0.761226
1.180041 0.763321
1.190041 0.765429
1.200041 0.767548
1.210041 0.769678
1.220041 0.771821
1.230041 0.773976
1.240041 0.776142
1.250041 0.778321
1.260041 0.780512
1.270041 0.782716
1.280041 0.784932
1.290041 0.787160
1.300041 0.789401
1.310041 0.791655
1.320041 0.793922
1.330041 0.796202
1.340041 0.798495
1.350041 0.800401
1.360041 0.801558
1.370041 0.802718
1.380041 0.803881
1.390041 0.805048
1.400041 0.806219
1.410041 0.807393
1.420041 0.808570
1.430041 0.809751
1.440041 0.810935
1.450041 0.812122
1.460041 0.813314
1.470041 0.814508
1.480041 0.815706
1.490041 0.816908
1.500041 0.818113
1.510041 0.819322
1.520041 0.820535
1.530041 0.821751
1.540041 0.822970
1.550041 0.824193
1.560041 0.825420
1.570041 0.826651
1.580041 0.827885
1.590041 0.829123
1.600041 0.830365
1.610041 0.831610
1.620041 0.832859
1.630041 0.834112
1.640041 0.835368
1.650041 0.836629
1.660041 0.837893
1.670041 0.839161
1.680041 0.840433
1.690041 0.841708
1.700041 0.842987
1.710041 0.844271
1.720041 0.845558
1.730041 0.846850
1.740041 0.848145
1.750041 0.849444
1.760041 0.850747
1.770041 0.852055
1.780041 0.853366
1.790041 0.854681
1.800041 0.856001
1.810041 0.857324
1.820041 0.858652
1.830041 0.859983
1.840041 0.861319
1.850041 0.862659
1.860041 0.864003
1.870041 0.865352
1.880041 0.866704
1.890041 0.868061
1.900041 0.869422
1.910040 0.870787
1.920040 0.872157
1.930040 0.873531
1.940040 0.874909
1.950040 0.876292
1.960040 0.877679
1.970040 0.879070
1.980040 0.880466
1.990040 0.881866
2.000041 0.883270
2.010041 0.884679
2.020041 0.886093
2.030041 0.887511
2.040040 0.888911
2.050040 0.889625
2.060040 0.890339
2.070040 0.891054
2.080040 0.891771
2.090040 0.892488
2.100040 0.893207
2.110040 0.893927
2.120040 0.894648
2.130040 0.895370
2.140040 0.896094
2.150040 0.896819
2.160040 0.897544
2.170040 0.898271
2.180040 0.899000
2.190040 0.899729
2.200040 0.900459
2.210040 0.901191
2.220040 0.901924
2.230040 0.902658
2.240040 0.903393
2.250040 0.904130
2.260040 0.904868
2.270040 0.905607
2.280040 0.906347
2.290040 0.907088
2.300040 0.907830
2.310040 0.908574
2.320040 0.909319
2.330040 0.910065
2.340040 0.910812
2.350040 0.911561
2.360040 0.912311
2.370040 0.913062
2.380040 0.913814
2.390040 0.914568
2.400040 0.915323
2.410040 0.916079
2.420040 0.916836
2.430040 0.917595
2.440040 0.918355
2.450040 0.919116
2.460040 0.919878
2.470040 0.920642
2.480040 0.921407
2.490040 0.922173
2.500040 0.922940
2.510040 0.923709
2.520040 0.924479
2.530040 0.925250
2.540040 0.926023
2.550040 0.926797
2.560040 0.927572
2.570040 0.928348
2.580040 0.929126
2.590040 0.929905
2.600040 0.930686
2.610040 0.931467
2.620040 0.932250
2.630040 0.933034
2.640040 0.933820
2.650040 0.934607
2.660040 0.935395
2.670040 0.936185
2.680040 0.936976
2.690040 0.937768
2.700040 0.938562
2.710040 0.939357
2.720040 0.940153
2.730040 0.940951
2.740040 0.941463
2.750040 0.941863
2.760040 0.942263
2.770040 0.942663
2.780040 0.943064
2.790040 0.943465
2.800040 0.943867
2.810040 0.944269
2.820040 0.944671
2.830040 0.945073
2.840040 0.945476
2.850040 0.945879
2.860040 0.946283
2.870040 0.946687
2.880040 0.947091
2.890040 0.947496
2.900040 0.947900
2.910040 0.948306
2.920040 0.948711
2.930040 0.949117
2.940040 0.949523
2.950040 0.949930
2.960040 0.950337
2.970040 0.950744
2.980040 0.951152
2.990040 0.951560
3.000040 0.951969
3.010040 0.952377
3.020040 0.952786
3.030040 0.953196
3.040040 0.953606
3.050040 0.954016
3.060040 0.954426
3.070040 0.954837
3.080040 0.955248
3.090039 0.955660
3.100039 0.956072
3.110039 0.956484
3.120039 0.956897
3.130039 0.957310
3.140039 0.957723
3.150039 0.958137
3.160039 0.958551
3.170039 0.958965
3.180039 0.959380
3.190039 0.959795
3.200039 0.960211
3.210039 0.960627
3.220039 0.961043
3.230039 0.961460
3.240039 0.961876
3.250039 0.962294
3.260039 0.962711
3.270039 0.963129
3.280039 0.963548
3.290039 0.963966
3.300039 0.964386
3.310039 0.964805
3.320039 0.965225
3.330039 0.965645
3.340039 0.966066
3.350039 0.966487
3.360039 0.966908
3.370039 0.967330
3.380039 0.967752
3.390039 0.968174
3.400039 0.968597
3.410039 0.969020
3.420039 0.969444
3.430039 0.969782
3.440039 0.969994
3.450039 0.970206
3.460039 0.970419
3.470039 0.970631
3.480039 0.970843
3.490039 0.971056
3.500039 0.971269
3.510039 0.971481
3.520039 0.971694
3.530039 0.971907
3.540039 0.972120
3.550039 0.972333
3.560039 0.972546
3.570039 0.972759
3.580039 0.972973
3.590039 0.973186
3.600039 0.973400
3.610039 0.973613
3.620039 0.973827
3.630039 0.974041
3.640039 0.974255
3.650039 0.974469
3.660039 0.974683
3.670039 0.974897
3.680039 0.975111
3.690039 0.975326
3.700039 0.975540
3.710039 0.975755
3.720039 0.975970
3.730039 0.976184
3.740039 0.976399
3.750039 0.976614
3.760039 0.976829
3.770039 0.977044
3.780039 0.977260
3.790039 0.977475
3.800039 0.977690
3.810039 0.977906
3.820039 0.978122
3.830039 0.978337
3.840039 0.978553
3.850039 0.978769
3.860039 0.978985
3.870039 0.979201
3.880039 0.979417
3.890039 0.979633
3.900039 0.979850
3.910039 0.980066
3.920039 0.980283
3.930039 0.980500
3.940039 0.980716
3.950039 0.980933
3.960039 0.981150
3.970039 0.981367
3.980039 0.981584
3.990039 0.981802
4.000039 0.982019
4.010039 0.982236
4.020039 0.982454
4.030039 0.982672
4.040040 0.982889
4.050040 0.983107
4.060040 0.983325
4.070040 0.983543
4.080040 0.983761
4.090041 0.983979
4.100041 0.984198
4.110041 0.984416
4.120041 0.984625
4.130042 0.984734
4.140042 0.984844
4.150042 0.984953
4.160042 0.985062
4.170043 0.985172
4.180043 0.985281
4.190043 0.985391
4.200043 0.985500
4.210043 0.985609
4.220044 0.985719
4.230044 0.985829
4.240044 0.985938
4.250044 0.986048
4.260045 0.986157
4.270045 0.986267
4.280045 0.986376
4.290045 0.986486
4.300045 0.986596
4.310046 0.986706
4.320046 0.986815
4.330046 0.986925
4.340046 0.987035
4.350047 0.987145
4.360047 0.987255
4.370047 0.987364
4.380047 0.987474
4.390048 0.987584
4.400048 0.987694
4.410048 0.987804
4.420048 0.987914
4.430048 0.988024
4.440049 0.988134
4.450049 0.988244
4.460049 0.988354
4.470049 0.988465
4.480050 0.988575
4.490050 0.988685
4.500050 0.988795
4.510050 0.988905
4.520051 0.989016
4.530051 0.989126
4.540051 0.989236
4.550051 0.989346
4.560051 0.989457
4.570052 0.989567
4.580052 0.989677
4.590052 0.989788
4.600052 0.989898
4.610053 0.990009
4.620053 0.990119
4.630053 0.990230
4.640053 0.990340
4.650054 0.990451
4.660054 0.990561
4.670054 0.990672
4.680054 0.990783
4.690054 0.990893
4.700055 0.991004
4.710055 0.991115
4.720055 0.991225
4.730055 0.991336
4.740056 0.991447
4.750056 0.991558
4.760056 0.991669
4.770056 0.991779
4.780056 0.991890
4.790057 0.992001
4.800057 0.992112
4.810057 0.992223
4.820057 0.992291
4.830058 0.992347
4.840058 0.992402
4.850058 0.992458
4.860058 0.992513
4.870059 0.992569
4.880059 0.992624
4.890059 0.992680
4.900059 0.992735
4.910059 0.992791
4.920060 0.992846
4.930060 0.992902
4.940060 0.992957
4.950060 0.993013
4.960061 0.993069
4.970061 0.993124
4.980061 0.993180
4.990061 0.993235
5.000062 0.993291
5.010062 0.993346
5.020062 0.993402
5.030062 0.993458
5.040062 0.993513
5.050063 0.993569
5.060063 0.993625
5.070063 0.993680
5.080063 0.993736
5.090064 0.993792
5.100064 0.993847
5.110064 0.993903
5.120064 0.993959
5.130064 0.994014
5.140065 0.994070
5.150065 0.994126
5.160065 0.994181
5.170065 0.994237
5.180066 0.994293
5.190066 0.994348
5.200066 0.994404
5.210066 0.994460
5.220067 0.994516
5.230067 0.994571
5.240067 0.994627
5.250067 0.994683
5.260067 0.994739
5.270068 0.994794
5.280068 0.994850
5.290068 0.994906
5.300068 0.994962
5.310069 0.995018
5.320069 0.995073
5.330069 0.995129
5.340069 0.995185
5.350070 0.995241
5.360070 0.995297
5.370070 0.995353
5.380070 0.995408
5.390070 0.995464
5.400071 0.995520
5.410071 0.995576
5.420071 0.995632
5.430071 0.995688
5.440072 0.995743
5.450072 0.995799
5.460072 0.995855
5.470072 0.995911
5.480072 0.995967
5.490073 0.996023
5.500073 0.996079
5.510073 0.996122
5.520073 0.996150
5.530074 0.996178
5.540074 0.996206
5.550074 0.996234
5.560074 0.996262
5.570075 0.996290
5.580075 0.996318
5.590075 0.996346
5.600075 0.996373
5.610075 0.996402
5.620076 0.996430
5.630076 0.996458
5.640076 0.996485
5.650076 0.996513
5.660077 0.996541
5.670077 0.996569
5.680077 0.996597
5.690077 0.996625
5.700078 0.996653
5.710078 0.996681
5.720078 0.996709
5.730078 0.996737
5.740078 0.996765
5.750079 0.996793
5.760079 0.996821
5.770079 0.996849
5.780079 0.996877
5.790080 0.996905
5.800080 0.996933
5.810080 0.996961
5.820080 0.996989
5.830081 0.997017
5.840081 0.997045
5.850081 0.997073
5.860081 0.997101
5.870081 0.997129
5.880082 0.997157
5.890082 0.997185
5.900082 0.997214
5.910082 0.997241
5.920083 0.997269
5.930083 0.997298
5.940083 0.997326
5.950083 0.997354
5.960083 0.997382
5.970084 0.997410
5.980084 0.997438
5.990084 0.997466
