
772 -4.24133 -1.48806 -0.0521584 -8.05405 -0.427249 -2.40183 -6.63348 -3.75358 

773 -4.29852 -1.55355 0.118435 -7.99856 -0.328331 -1.85607 -6.61873 -3.99 

774 -4.35577 -1.61807 0.285558 -7.94601 -0.231612 -1.32217 -6.60601 -4.22257 

775 -4.41309 -1.68165 0.449281 -7.89633 -0.13702 -0.799729 -6.59527 -4.45143 

776 -4.4705 -1.74431 0.609675 -7.84945 -0.044485 -0.288393 -6.58647 -4.67672 

777 -4.52802 -1.8061 0.766808 -7.8053 0.0460624 0.212204 -6.57958 -4.89856 

778 -4.58565 -1.86705 0.920748 -7.76381 0.134688 0.702412 -6.57454 -5.11709 

779 -4.64341 -1.92718 1.07156 -7.72492 0.221457 1.18257 -6.57131 -5.33243 

780 -4.70132 -1.98653 1.21931 -7.68856 0.306431 1.65302 -6.56987 -5.5447 

781 -4.75938 -2.04513 1.36406 -7.65468 0.389671 2.11406 -6.57017 -5.75402 

782 -4.81761 -2.103 1.50587 -7.62322 0.471237 2.56603 -6.57217 -5.9605 

783 -4.87602 -2.16017 1.64481 -7.59412 0.551185 3.00922 -6.57584 -6.16425 

784 -4.93463 -2.21667 1.78092 -7.56732 0.629573 3.44392 -6.58116 -6.36538 

785 -4.99344 -2.27253 1.91428 -7.54278 0.706452 3.87043 -6.58807 -6.564 

786 -5.05247 -2.32776 2.04493 -7.52043 0.781878 4.28902 -6.59656 -6.76021 

787 -5.11174 -2.38241 2.17294 -7.50023 0.855899 4.69996 -6.60659 -6.9541 

788 -5.17124 -2.43648 2.29835 -7.48214 0.928567 5.10353 -6.61813 -7.14578 

789 -5.231 -2.49001 2.42122 -7.46609 0.999929 5.49996 -6.63116 -7.33533 

790 -5.29102 -2.54302 2.54161 -7.45205 1.07003 5.88952 -6.64564 -7.52286 

791 -5.35132 -2.59553 2.65956 -7.43997 1.13892 6.27244 -6.66156 -7.70844 

792 -5.41191 -2.64756 2.77513 -7.42981 1.20664 6.64896 -6.67888 -7.89218 

793 -5.47279 -2.69913 2.88836 -7.42153 1.27324 7.01932 -6.69758 -8.07414 

794 -5.53398 -2.75026 2.9993 -7.41508 1.33875 7.38372 -6.71763 -8.25442 

795 -5.59549 -2.80099 3.108 -7.41042 1.40322 7.74239 -6.73902 -8.4331 

796 -5.65733 -2.85131 3.21451 -7.40753 1.46669 8.09554 -6.76172 -8.61025 

797 -5.71951 -2.90126 3.31886 -7.40635 1.52919 8.44338 -6.78571 -8.78595 

798 -5.78204 -2.95085 3.42112 -7.40687 1.59076 8.78609 -6.81096 -8.96027 

799 -5.84493 -3.0001 3.52131 -7.40903 1.65144 9.12388 -6.83746 -9.13329 

800 -5.63358 -2.81771 3.47913 -6.95962 1.66886 8.77769 -6.29498 -8.67455 

801 -5.42823 -2.63995 3.43873 -6.52155 1.68636 8.44078 -5.76381 -8.22747 

802 -5.22871 -2.46667 3.40007 -6.09448 1.70395 8.1129 -5.24369 -7.7917 

803 -5.03484 -2.29774 3.36309 -5.67804 1.72164 7.79376 -4.73439 -7.36691 

804 -4.84645 -2.13301 3.32776 -5.2719 1.73941 7.48312 -4.23568 -6.95276 

805 -4.66338 -1.97235 3.29403 -4.87573 1.75728 7.18073 -3.74732 -6.54892 

806 -4.48546 -1.81563 3.26186 -4.48922 1.77526 6.88632 -3.26908 -6.15509 

807 -4.31254 -1.66273 3.2312 -4.11205 1.79333 6.59967 -2.80075 -5.77097 

808 -4.14447 -1.51352 3.20201 -3.74393 1.81152 6.32055 -2.34211 -5.39624 

809 -3.98109 -1.36789 3.17426 -3.38456 1.82981 6.04874 -1.89295 -5.03064 

810 -3.82226 -1.22572 3.14791 -3.03367 1.84822 5.784 -1.45306 -4.67388 

811 -3.66786 -1.08691 3.12293 -2.69097 1.86674 5.52614 -1.02223 -4.32569 

812 -3.51773 -0.951336 3.09927 -2.35621 1.88539 5.27494 -0.600283 -3.9858 

813 -3.37176 -0.8189 3.07691 -2.02912 1.90416 5.03021 -0.18701 -3.65396 

814 -3.22981 -0.689501 3.0558 -1.70945 1.92305 4.79175 0.217774 -3.32993 

815 -3.09177 -0.563039 3.03592 -1.39696 1.94207 4.55938 0.614256 -3.01346 

816 -2.9575 -0.439417 3.01724 -1.09141 1.96123 4.33291 1.00261 -2.70432 

817 -2.82691 -0.318544 2.99973 -0.792578 1.98052 4.11216 1.38303 -2.40228 

818 -2.69987 -0.200327 2.98336 -0.500233 1.99995 3.89696 1.75567 -2.10711 

819 -2.57627 -0.0846799 2.96809 -0.21416 2.01952 3.68714 2.12071 -1.81861 

820 -2.45601 0.0284837 2.95391 0.065851 2.03924 3.48254 2.47832 -1.53656 

821 -2.33899 0.139247 2.94078 0.340004 2.0591 3.283 2.82865 -1.26077 

822 -2.2251 0.247689 2.92869 0.608498 2.07911 3.08837 3.17187 -0.991028 

823 -2.11426 0.35389 2.9176 0.871525 2.09928 2.8985 3.50813 -0.727151 

824 -2.00636 0.457925 2.90749 1.12927 2.1196 2.71324 3.83758 -0.468949 

825 -1.90132 0.559868 2.89834 1.38192 2.14008 2.53245 4.16037 -0.216244 

826 -1.79905 0.65979 2.89013 1.62965 2.16073 2.356 4.47665 0.031142 

827 -1.69945 0.757762 2.88283 1.87263 2.18153 2.18375 4.78656 0.273379 

828 -1.60245 0.853851 2.87643 2.11103 2.20251 2.01557 5.09024 0.510633 

829 -1.50797 0.948122 2.87089 2.345 2.22366 1.85133 5.38782 0.743067 

830 -1.41593 1.04064 2.86621 2.57472 2.24497 1.69092 5.67944 0.970835 

831 -1.32625 1.13147 2.86237 2.80032 2.26647 1.53422 5.96523 1.19409 

832 -1.23886 1.22066 2.85934 3.02196 2.28814 1.38111 6.24531 1.41299 

833 -1.15369 1.30829 2.85711 3.23978 2.31 1.23147 6.51981 1.62766 

834 -1.07066 1.39439 2.85566 3.45393 2.33204 1.08521 6.78886 1.83825 

835 -0.989712 1.47904 2.85498 3.66453 2.35427 0.942204 7.05257 2.04491 

836 -0.910777 1.56228 2.85504 3.87173 2.37668 0.802363 7.31105 2.24775 

837 -0.833792 1.64417 2.85584 4.07564 2.39929 0.665584 7.56443 2.44691 

838 -0.758695 1.72476 2.85735 4.2764 2.4221 0.53177 7.81281 2.64251 

839 -0.685426 1.80409 2.85957 4.47413 2.44511 0.400826 8.0563 2.83468 

840 -0.613927 1.88221 2.86247 4.66895 2.46831 0.27266 8.29502 3.02352 

841 -0.544141 1.95918 2.86605 4.86096 2.49172 0.147183 8.52906 3.20917 

842 -0.476013 2.03503 2.8703 5.05029 2.51534 0.0243103 8.75853 3.39173 

843 -0.409489 2.10982 2.87519 5.23704 2.53917 -0.096044 8.98352 3.57131 

844 -0.344519 2.18357 2.88073 5.42132 2.56321 -0.213961 9.20414 3.74801 

845 -0.281052 2.25634 2.88689 5.60322 2.58746 -0.32952 9.42048 3.92194 

846 -0.219039 2.32817 2.89366 5.78286 2.61194 -0.442799 9.63264 4.09319 

847 -0.158432 2.39909 2.90104 5.96033 2.63663 -0.553872 9.8407 4.26188 

848 -0.099186 2.46915 2.90901 6.13572 2.66155 -0.662813 10.0448 4.42808 

849 -0.0412557 2.53838 2.91756 6.30912 2.6867 -0.769692 10.2449 4.59189 

850 0.428162 2.67956 3.52258 7.49136 2.92311 0.702488 11.4917 4.66942 

851 0.887894 2.81843 4.11594 8.6507 3.1547 2.14429 12.7157 4.74647 

852 1.33826 2.95508 4.69805 9.78788 3.38158 3.55666 13.9177 4.82306 

853 1.77956 3.08958 5.26931 10.9036 3.60383 4.94051 15.0985 4.89923 

854 2.21209 3.22202 5.83009 11.9985 3.82155 6.29673 16.2588 4.97501 

855 2.63615 3.35248 6.38077 13.0734 4.03485 7.6262 17.3995 5.05041 

856 3.05202 3.48102 6.92171 14.1288 4.24379 8.92974 18.5212 5.12548 

857 3.45997 3.60772 7.45325 15.1653 4.44849 10.2082 19.6246 5.20022 

858 3.86027 3.73265 7.97574 16.1837 4.64902 11.4624 20.7104 5.27468 

859 4.25318 3.85588 8.48952 17.1844 4.84546 12.693 21.7792 5.34888 

860 4.63894 3.97747 8.9949 18.1682 5.03791 13.9009 22.8318 5.42283 

861 5.0178 4.09749 9.4922 19.1354 5.22644 15.0867 23.8688 5.49656 

862 5.39001 4.216 9.98171 20.0868 5.41113 16.2512 24.8906 5.5701 

863 5.75578 4.33306 10.4637 21.0228 5.59207 17.3951 25.8981 5.64347 

864 6.11536 4.44874 10.9386 21.9439 5.76932 18.5191 26.8916 5.71668 

865 6.46894 4.56308 11.4065 22.8507 5.94298 19.6237 27.8719 5.78977 

866 6.81676 4.67616 11.8678 23.7436 6.11309 20.7097 28.8393 5.86275 

867 7.15901 4.78801 12.3227 24.6232 6.27976 21.7777 29.7945 5.93565 

868 7.49589 4.8987 12.7715 25.4899 6.44303 22.8283 30.7381 6.00848 

869 7.8276 5.00828 13.2144 26.3441 6.60298 23.862 31.6703 6.08126 

870 8.15434 5.11679 13.6516 27.1864 6.75969 24.8795 32.5919 6.15402 

871 8.47628 5.2243 14.0835 28.017 6.91321 25.8813 33.5032 6.22677 

872 8.7936 5.33083 14.5103 28.8366 7.06361 26.8679 34.4047 6.29952 

873 9.10649 5.43645 14.9321 29.6454 7.21095 27.8399 35.2968 6.37231 

874 9.41511 5.5412 15.3491 30.4438 7.3553 28.7978 36.1801 6.44514 

875 9.71962 5.64512 15.7617 31.2323 7.49673 29.742 37.0548 6.51804 

876 10.0202 5.74826 16.17 32.0112 7.63528 30.6732 37.9216 6.59102 

877 10.317 5.85066 16.5741 32.781 7.77102 31.5916 38.7806 6.66409 

878 10.6101 5.95235 16.9744 33.5418 7.904 32.4979 39.6324 6.73728 

879 10.8998 6.05339 17.371 34.2942 8.03429 33.3925 40.4773 6.8106 

880 11.1861 6.15381 17.764 35.0384 8.16193 34.2757 41.3158 6.88406 

881 11.4693 6.25364 18.1537 35.7748 8.28698 35.1481 42.1481 6.95769 

882 11.7493 6.35292 18.5402 36.5037 8.4095 36.01 42.9746 7.03149 

883 12.0265 6.4517 18.9238 37.2253 8.52954 36.8619 43.7956 7.10548 

884 12.3008 6.55001 19.3045 37.9401 8.64714 37.7041 44.6116 7.17969 

885 12.5725 6.64787 19.6825 38.6484 8.76236 38.537 45.4228 7.25411 

886 12.8416 6.74534 20.0581 39.3503 8.87525 39.361 46.2296 7.32876 

887 13.1083 6.84242 20.4312 40.0462 8.98585 40.1765 47.0323 7.40367 

888 13.3727 6.93917 20.8022 40.7363 9.0942 40.9837 47.8311 7.47884 

889 13.6349 7.03561 21.1712 41.421 9.20037 41.7832 48.6264 7.55428 

890 13.895 7.13178 21.5382 42.1005 9.30439 42.5751 49.4184 7.63001 

891 14.1531 7.22769 21.9034 42.775 9.4063 43.3598 50.2075 7.70605 

892 14.4094 7.32339 22.2671 43.4448 9.50615 44.1377 50.994 7.7824 

893 14.6638 7.4189 22.6292 44.1102 9.60398 44.909 51.778 7.85908 

894 14.9167 7.51425 22.99 44.7713 9.69984 45.6741 52.5599 7.9361 

895 15.1679 7.60946 23.3495 45.4285 9.79375 46.4333 53.34 8.01347 

896 15.4177 7.70457 23.7079 46.0819 9.88577 47.1867 54.1184 8.09121 

897 15.666 7.79959 24.0653 46.7317 9.97593 47.9348 54.8954 8.16933 

898 15.9131 7.89456 24.4219 47.3782 10.0643 48.6778 55.6713 8.24784 

899 16.159 7.9895 24.7777 48.0216 10.1508 49.416 56.4463 8.32674 

900 15.4477 7.61929 23.6805 45.6304 9.51129 47.2613 53.4074 7.6464 

901 14.7548 7.25689 22.6118 43.3027 8.88765 45.1645 50.4464 6.98226 

902 14.0799 6.90213 21.5708 41.0364 8.2794 43.1237 47.5608 6.33379 

903 13.4224 6.55485 20.5567 38.8295 7.68604 41.1372 44.7483 5.70049 

904 12.7817 6.21488 19.5686 36.6803 7.10711 39.2033 42.0066 5.08187 

905 12.1575 5.88206 18.6057 34.5867 6.54214 37.3204 39.3335 4.47746 

906 11.5491 5.55623 17.6673 32.5471 5.99068 35.4869 36.7267 3.88679 

907 10.9561 5.23726 16.7527 30.5597 5.4523 33.7013 34.1842 3.30941 

908 10.378 4.92497 15.8612 28.6228 4.92658 31.9621 31.704 2.74489 

909 9.81446 4.61924 14.992 26.7347 4.4131 30.2678 29.284 2.1928 

910 9.26494 4.31991 14.1444 24.894 3.91147 28.6171 26.9223 1.65273 

911 8.72904 4.02685 13.3179 23.0989 3.4213 27.0085 24.6171 1.12428 

912 8.20634 3.73991 12.5117 21.3482 2.94222 25.4408 22.3666 0.607066 

913 7.69645 3.45898 11.7253 19.6402 2.47386 23.9126 20.169 0.100709 

914 7.19898 3.18391 10.9581 17.9737 2.01586 22.4228 18.0226 -0.395156 

915 6.71353 2.91458 10.2094 16.3471 1.56789 20.9701 15.9257 -0.880886 

916 6.23976 2.65086 9.47867 14.7593 1.12961 19.5533 13.8767 -1.35683 

917 5.77729 2.39263 8.76542 13.2089 0.700693 18.1713 11.8741 -1.82331 

918 5.32578 2.13978 8.06909 11.6947 0.280828 16.8231 9.91635 -2.28066 

919 4.8849 1.89217 7.38913 10.2155 -0.130291 15.5074 8.00195 -2.72921 

920 4.45431 1.64971 6.72506 8.77 -0.532961 14.2233 6.12949 -3.16924 

921 4.0337 1.41227 6.07638 7.35721 -0.92747 12.9698 4.29757 -3.60107 

922 3.62275 1.17975 5.44261 5.97597 -1.3141 11.7459 2.50485 -4.02498 

923 3.22117 0.952043 4.82328 4.6252 -1.69312 10.5505 0.750012 -4.44126 

924 2.82865 0.729039 4.21796 3.30387 -2.06479 9.38294 -0.968214 -4.85018 

925 2.44493 0.510637 3.62618 2.01096 -2.42938 8.24213 -2.65107 -5.252 

926 2.06971 0.296738 3.04754 0.745498 -2.78713 7.12726 -4.29975 -5.64699 

927 1.70274 0.0872422 2.48162 -0.493476 -3.13828 6.03747 -5.91542 -6.03539 

928 1.34375 -0.117945 1.928 -1.70688 -3.48308 4.97194 -7.49922 -6.41745 

929 0.992494 -0.318919 1.38632 -2.89563 -3.82173 3.92986 -9.05225 -6.79341 

930 0.648716 -0.515771 0.856171 -4.06057 -4.15448 2.91048 -10.5756 -7.1635 

931 0.31218 -0.708591 0.3372 -5.20257 -4.48154 1.91302 -12.0702 -7.52795 

932 -0.017345 -0.897467 -0.170956 -6.32244 -4.80311 0.936754 -13.5373 -7.88696 

933 -0.340086 -1.08248 -0.668646 -7.42098 -5.1194 -0.019022 -14.9776 -8.24076 

934 -0.656264 -1.26373 -1.15621 -8.49897 -5.43061 -0.955002 -16.3922 -8.58955 

935 -0.96609 -1.44128 -1.63397 -9.55716 -5.73693 -1.87186 -17.7821 -8.93353 

936 -1.26977 -1.61522 -2.10226 -10.5963 -6.03854 -2.77024 -19.148 -9.27289 

937 -1.56752 -1.78563 -2.56138 -11.617 -6.33564 -3.65078 -20.4909 -9.60783 

938 -1.85951 -1.95259 -3.01164 -12.6201 -6.62839 -4.5141 -21.8117 -9.93854 

939 -2.14595 -2.11617 -3.45332 -13.6062 -6.91697 -5.36078 -23.1111 -10.2652 

940 -2.42703 -2.27644 -3.88673 -14.576 -7.20155 -6.19142 -24.39 -10.5879 

941 -2.70291 -2.43347 -4.31212 -15.53 -7.48229 -7.00658 -25.6491 -10.907 

942 -2.97378 -2.58735 -4.72979 -16.4689 -7.75935 -7.80679 -26.8893 -11.2225 

943 -3.23981 -2.73813 -5.13998 -17.3934 -8.03288 -8.59261 -28.1111 -11.5346 

944 -3.50116 -2.88589 -5.54295 -18.3039 -8.30303 -9.36453 -29.3155 -11.8435 

945 -3.75799 -3.03068 -5.93895 -19.201 -8.56994 -10.1231 -30.503 -12.1493 

946 -4.01047 -3.17258 -6.32823 -20.0854 -8.83377 -10.8687 -31.6743 -12.4521 

947 -4.25873 -3.31165 -6.71101 -20.9574 -9.09465 -11.6019 -32.8302 -12.7522 

948 -4.50293 -3.44795 -7.08753 -21.8178 -9.3527 -12.3232 -33.9711 -13.0497 

949 -4.74322 -3.58154 -7.458 -22.6668 -9.60807 -13.0329 -35.0979 -13.3446 

950 -4.44186 -3.47851 -6.76766 -21.6127 -9.17631 -11.572 -33.52 -13.0533 

951 -4.14793 -3.37864 -6.09312 -20.5802 -8.75551 -10.1447 -31.9834 -12.7713 

952 -3.8612 -3.28182 -5.43391 -19.5689 -8.34537 -8.74986 -30.4869 -12.4985 

953 -3.58144 -3.18797 -4.78957 -18.5782 -7.94556 -7.38645 -29.0291 -12.2344 

954 -3.30845 -3.097 -4.15964 -17.6078 -7.55578 -6.05344 -27.609 -11.979 

955 -3.04201 -3.00883 -3.5437 -16.6573 -7.17575 -4.74984 -26.2253 -11.7319 

956 -2.78191 -2.92337 -2.94132 -15.7262 -6.80518 -3.47467 -24.8771 -11.4929 

957 -2.52798 -2.84054 -2.35208 -14.8142 -6.4438 -2.22701 -23.5632 -11.2618 

958 -2.28 -2.76026 -1.77559 -13.9209 -6.09132 -1.00593 -22.2825 -11.0384 

959 -2.03779 -2.68247 -1.21146 -13.0458 -5.7475 0.189455 -21.0341 -10.8224 

960 -1.80118 -2.60708 -0.659306 -12.1887 -5.41208 1.36 -19.8169 -10.6136 

961 -1.56999 -2.53404 -0.118764 -11.349 -5.08482 2.50655 -18.6301 -10.4119 

962 -1.34404 -2.46325 0.410526 -10.5266 -4.76546 3.62992 -17.4727 -10.217 

963 -1.12318 -2.39467 0.928912 -9.72104 -4.45378 4.73089 -16.3437 -10.0288 

964 -0.907231 -2.32823 1.43673 -8.93195 -4.14955 5.81024 -15.2423 -9.84701 

965 -0.696047 -2.26386 1.93432 -8.159 -3.85256 6.8687 -14.1677 -9.67152 

966 -0.489475 -2.20151 2.42198 -7.40187 -3.56258 7.907 -13.1191 -9.50214 

967 -0.287365 -2.14111 2.90005 -6.66023 -3.27941 8.92585 -12.0955 -9.33871 

968 -0.0895742 -2.08261 3.36881 -5.93377 -3.00285 9.92594 -11.0963 -9.18104 

969 0.104037 -2.02595 3.82856 -5.22218 -2.73269 10.9079 -10.1207 -9.029 

970 0.293604 -1.97107 4.2796 -4.52515 -2.46875 11.8724 -9.16799 -8.88242 

971 0.479258 -1.91794 4.72219 -3.84238 -2.21084 12.8201 -8.23738 -8.74115 

972 0.661128 -1.86649 5.15661 -3.17358 -1.95879 13.7516 -7.32821 -8.60504 

973 0.839339 -1.81667 5.58313 -2.51847 -1.7124 14.6674 -6.43982 -8.47397 

974 1.01401 -1.76845 6.00199 -1.87676 -1.47152 15.5682 -5.57153 -8.34778 

975 1.18526 -1.72176 6.41345 -1.24818 -1.23598 16.4545 -4.72273 -8.22635 

976 1.3532 -1.67658 6.81776 -0.632462 -1.00561 17.3268 -3.89279 -8.10954 

977 1.51795 -1.63285 7.21514 -0.0293415 -0.780258 18.1857 -3.0811 -7.99724 

978 1.67961 -1.59053 7.60584 0.56144 -0.55977 19.0317 -2.28709 -7.88931 

979 1.83829 -1.54958 7.99006 1.14013 -0.343999 19.8653 -1.51019 -7.78565 

980 1.99408 -1.50996 8.36803 1.70699 -0.132798 20.687 -0.749839 -7.68614 

981 2.14709 -1.47163 8.73997 2.26225 0.0739721 21.4972 -0.00551307 -7.59066 

982 2.29742 -1.43456 9.10607 2.80615 0.276448 22.2964 0.723313 -7.49912 

983 2.44516 -1.39871 9.46654 3.33893 0.474764 23.0851 1.43714 -7.4114 

984 2.59039 -1.36404 9.82157 3.8608 0.669048 23.8638 2.13647 -7.3274 

985 2.73321 -1.33052 10.1714 4.37201 0.859426 24.6327 2.82177 -7.24703 

986 2.87371 -1.29812 10.5161 4.87275 1.04602 25.3923 3.49351 -7.17018 

987 3.01196 -1.26681 10.8559 5.36326 1.22895 26.1431 4.15214 -7.09678 

988 3.14805 -1.23654 11.191 5.84373 1.40833 26.8854 4.7981 -7.02672 

989 3.28206 -1.2073 11.5216 6.31438 1.58428 27.6196 5.43181 -6.95993 

990 3.41406 -1.17906 11.8478 6.7754 1.7569 28.3461 6.05369 -6.89631 

991 3.54414 -1.15178 12.1699 7.22699 1.9263 29.0653 6.66414 -6.83579 

992 3.67236 -1.12543 12.4878 7.66935 2.09258 29.7774 7.26355 -6.77828 

993 3.79879 -1.1 12.8019 8.10266 2.25585 30.4828 7.8523 -6.72371 

994 3.9235 -1.07546 13.1122 8.52711 2.41619 31.1819 8.43077 -6.672 

995 4.04657 -1.05177 13.4189 8.94289 2.57372 31.8749 8.99931 -6.62309 

996 4.16805 -1.02892 13.7221 9.35016 2.72851 32.5623 9.55826 -6.5769 

997 4.288 -1.00688 14.022 9.74911 2.88067 33.2443 10.108 -6.53336 

998 4.4065 -0.985634 14.3187 10.1399 3.03027 33.9211 10.6488 -6.49241 

999 4.5236 -0.965153 14.6124 10.5227 3.17741 34.5932 11.181 -6.45398 

1000 4.24269 -1.10272 14.36 9.79767 3.02825 33.9942 10.2291 -6.7374 

1001 3.96874 -1.23771 14.1129 9.0898 2.88298 33.4163 9.29954 -7.0167 

1002 3.70152 -1.37022 13.8709 8.39856 2.74147 32.8588 8.39153 -7.29202 

1003 3.44082 -1.50032 13.6339 7.72346 2.6036 32.3212 7.50444 -7.56352 

1004 3.18644 -1.6281 13.4018 7.06403 2.46927 31.803 6.63759 -7.83134 

1005 2.93817 -1.75363 13.1745 6.41978 2.33837 31.3036 5.79036 -8.09564 

1006 2.69581 -1.87697 12.952 5.79026 2.21077 30.8225 4.96212 -8.35655 

1007 2.45918 -1.99822 12.7341 5.17504 2.08639 30.3592 4.15227 -8.61421 

1008 2.22809 -2.11743 12.5207 4.57367 1.96512 29.9132 3.36022 -8.86875 

1009 2.00237 -2.23468 12.3117 3.98573 1.84686 29.4841 2.58541 -9.1203 

1010 1.78183 -2.35002 12.1071 3.41083 1.73151 29.0713 1.82727 -9.36898 

1011 1.56631 -2.46353 11.9068 2.84856 1.61899 28.6745 1.08528 -9.61492 

1012 1.35564 -2.57527 11.7106 2.29854 1.5092 28.2931 0.358909 -9.85824 

1013 1.14968 -2.68531 11.5184 1.76039 1.40206 27.9269 -0.352352 -10.099 

1014 0.948248 -2.79369 11.3303 1.23375 1.29747 27.5753 -1.04899 -10.3375 

1015 0.751213 -2.90047 11.1461 0.718258 1.19537 27.238 -1.7315 -10.5736 

1016 0.558423 -3.00573 10.9657 0.213579 1.09567 26.9146 -2.40032 -10.8075 

1017 0.369736 -3.1095 10.7891 -0.280626 0.998291 26.6047 -3.05593 -11.0394 

1018 0.185016 -3.21184 10.6161 -0.764682 0.903158 26.308 -3.69876 -11.2693 

1019 0.00412765 -3.31281 10.4467 -1.23891 0.810198 26.0241 -4.32923 -11.4973 

1020 -0.173057 -3.41246 10.2809 -1.70361 0.719341 25.7527 -4.94776 -11.7236 

1021 -0.346666 -3.51083 10.1185 -2.15909 0.630519 25.4935 -5.55476 -11.9482 

1022 -0.51682 -3.60797 9.9595 -2.60563 0.543663 25.246 -6.15062 -12.1711 

1023 -0.683639 -3.70394 9.8038 -3.04353 0.45871 25.0101 -6.73572 -12.3926 

1024 -0.847237 -3.79876 9.65135 -3.47305 0.375596 24.7855 -7.31043 -12.6127 

1025 -1.00773 -3.8925 9.50207 -3.89447 0.29426 24.5717 -7.87511 -12.8314 

1026 -1.16522 -3.98519 9.3559 -4.30804 0.214642 24.3687 -8.43012 -13.0489 

1027 -1.31982 -4.07688 9.21278 -4.71403 0.136684 24.1759 -8.97579 -13.2652 

1028 -1.47163 -4.1676 9.07264 -5.11266 0.0603314 23.9934 -9.51245 -13.4804 

1029 -1.62075 -4.2574 8.93543 -5.5042 -0.0144714 23.8206 -10.0404 -13.6946 

1030 -1.76728 -4.34632 8.80107 -5.88886 -0.0877772 23.6575 -10.56 -13.9079 

1031 -1.91131 -4.43438 8.66952 -6.26688 -0.159637 23.5038 -11.0716 -14.1204 

1032 -2.05293 -4.52164 8.54071 -6.63848 -0.230102 23.3592 -11.5754 -14.332 

1033 -2.19224 -4.60812 8.4146 -7.00386 -0.299219 23.2235 -12.0717 -14.5429 

1034 -2.32932 -4.69387 8.29111 -7.36325 -0.367036 23.0964 -12.5608 -14.7531 

1035 -2.46425 -4.77891 8.1702 -7.71685 -0.433599 22.9779 -13.043 -14.9628 

1036 -2.59712 -4.86327 8.05182 -8.06484 -0.498952 22.8676 -13.5185 -15.172 

1037 -2.728 -4.947 7.93591 -8.40743 -0.563139 22.7655 -13.9876 -15.3807 

1038 -2.85698 -5.03012 7.82243 -8.74481 -0.626201 22.6711 -14.4506 -15.5889 

1039 -2.98412 -5.11267 7.71131 -9.07714 -0.68818 22.5845 -14.9076 -15.7969 

1040 -3.10951 -5.19466 7.60252 -9.40462 -0.749115 22.5054 -15.359 -16.0046 

1041 -3.23321 -5.27614 7.49601 -9.72742 -0.809044 22.4336 -15.805 -16.2121 

1042 -3.35529 -5.35714 7.39172 -10.0457 -0.868006 22.369 -16.2457 -16.4194 

1043 -3.47583 -5.43767 7.28962 -10.3596 -0.926036 22.3114 -16.6815 -16.6266 

1044 -3.59488 -5.51777 7.18965 -10.6694 -0.98317 22.2606 -17.1125 -16.8337 

1045 -3.7125 -5.59746 7.09178 -10.975 -1.03944 22.2165 -17.5389 -17.0409 

1046 -3.82877 -5.67677 6.99596 -11.2768 -1.09489 22.1789 -17.9609 -17.2481 

1047 -3.94375 -5.75573 6.90214 -11.5749 -1.14954 22.1477 -18.3788 -17.4554 

1048 -4.05748 -5.83436 6.8103 -11.8694 -1.20342 22.1227 -18.7927 -17.6629 

1049 -4.17003 -5.91268 6.72038 -12.1604 -1.25657 22.1039 -19.2028 -17.8706 

1050 -4.23462 -5.61976 5.91877 -12.0186 -1.17057 20.1423 -18.4385 -16.8138 

1051 -4.29911 -5.33454 5.13541 -11.8831 -1.08676 18.2262 -17.6904 -15.7831 

1052 -4.3635 -5.05678 4.36969 -11.7539 -1.00508 16.3543 -16.9581 -14.7777 

1053 -4.42782 -4.78626 3.62103 -11.6306 -0.92546 14.5252 -16.2413 -13.7968 

1054 -4.49209 -4.52273 2.88887 -11.5133 -0.847834 12.7376 -15.5397 -12.8397 

1055 -4.55632 -4.266 2.17267 -11.4016 -0.772138 10.9901 -14.8529 -11.9055 

1056 -4.62055 -4.01584 1.4719 -11.2956 -0.698307 9.28155 -14.1806 -10.9937 

1057 -4.68477 -3.77204 0.786032 -11.1949 -0.626281 7.61068 -13.5225 -10.1035 

1058 -4.74902 -3.53442 0.114578 -11.0996 -0.556001 5.97629 -12.8783 -9.23427 

1059 -4.8133 -3.30277 -0.542951 -11.0094 -0.487408 4.37724 -12.2476 -8.38537 

1060 -4.87765 -3.0769 -1.18703 -10.9242 -0.420447 2.81239 -11.6303 -7.55615 

1061 -4.94206 -2.85664 -1.81811 -10.8439 -0.355064 1.28066 -11.0259 -6.746 

1062 -5.00656 -2.6418 -2.43663 -10.7683 -0.291206 -0.219017 -10.4342 -5.95434 

1063 -5.07117 -2.43222 -3.04304 -10.6974 -0.228822 -1.68767 -9.85492 -5.18058 

1064 -5.13589 -2.22772 -3.63776 -10.631 -0.167864 -3.12631 -9.28782 -4.42417 

1065 -5.20076 -2.02814 -4.22118 -10.569 -0.108282 -4.53591 -8.73261 -3.68456 

